mmsi,shipname,callsign,flag,imo,first_timestamp,last_timestamp,Origin_Port,Destination_Port
677038700.0,HAITONGDA,5IM494,TZA,8426913.0,2016-11-15T08:42:12Z,2017-07-30T13:05:42Z,Yantian,Visakhapatnam
677018800.0,DENIZ,5IM288,TZA,8202563.0,2017-06-19T09:01:44Z,2018-05-07T14:54:35Z,Qingdao,Mundra
677018800.0,WEN MING,,TZA,9216884.0,2016-08-29T08:35:44Z,2016-12-14T16:13:18Z,Yantian,Kolkata
677018800.0,LETFALLAH III,,TZA,7522203.0,2012-01-01T15:53:59Z,2015-03-11T14:21:20Z,Qingdao,Kolkata
677047700.0,AMINAH,5IM577,TZA,8818893.0,2012-05-25T20:14:48Z,2018-06-30T23:31:07Z,Colombo,Mundra
272523000.0,KORSUN,UUCW,UKR,8036079.0,2012-07-01T09:16:23Z,2013-12-19T07:54:38Z,Singapore,JNPT
272727000.0,POLUS1,UUAY6,UKR,8727018.0,2013-12-25T11:19:27Z,2018-02-15T20:54:52Z,Singapore,Chennai
514394000.0,POLUS1,UUAY6,UKR,8727018.0,2013-12-19T12:29:10Z,2013-12-24T11:16:52Z,Busan,JNPT
800668688.0,HAIFENG9,BCLN5,UNK,,2016-10-15T12:11:17Z,2017-04-02T12:22:58Z,Qingdao,Kolkata
338164513.0,PRIEST POINT,WCE6163,USA,,2013-12-12T20:05:59Z,2018-05-14T23:53:51Z,Ningbo,Mundra
367108640.0,BARWELL,WBK3226,USA,7051668.0,2012-02-14T09:00:44Z,2017-09-02T00:59:30Z,Shanghai,Mundra
367187410.0,SELDOVIA,WDD7509,USA,7308712.0,2012-05-17T09:31:46Z,2018-04-23T02:25:11Z,Singapore,Visakhapatnam
367402920.0,OCEAN MAID,WDE8215,USA,7307550.0,2012-06-04T22:13:09Z,2018-05-14T23:39:27Z,Singapore,JNPT
367492890.0,ISLAND TRADER,WDF8244,USA,,2012-01-03T02:11:01Z,2018-05-14T21:04:09Z,Yantian,Chennai
367545050.0,AKUTAN,WDG5284,USA,5007510.0,2012-09-08T22:39:15Z,2017-09-08T16:40:27Z,Qingdao,Mumbai
5004.0,GANDIL,WDC5380,USA,8034667.0,2012-01-01T00:00:28Z,2014-04-16T15:20:52Z,Singapore,Chennai
367040180.0,GANDIL,WDC5380,USA,8034667.0,2014-04-17T05:24:33Z,2018-05-13T20:07:50Z,Colombo,Visakhapatnam
303643000.0,JENNIFER A,WDC9097,USA,7937501.0,2015-03-07T08:01:32Z,2016-06-15T17:47:45Z,Busan,Mumbai
367097520.0,JENNIFER A,WDC9097,USA,7937501.0,2016-06-15T20:50:05Z,2017-09-18T19:27:44Z,Yantian,Visakhapatnam
338132058.0,F/V PAVLOF,WBP5804,USA,,2012-08-01T05:42:11Z,2016-06-19T07:40:55Z,Yantian,Chennai
338167548.0,ISLAND DANCER,WCX2761,USA,,2014-03-25T21:48:54Z,2018-04-06T20:25:36Z,Busan,Mumbai
338898000.0,EGEGIK SPIRIT,WDF4089,USA,7515054.0,2012-08-02T05:22:17Z,2017-09-09T20:29:54Z,Shanghai,Visakhapatnam
366166330.0,ANNIHILATOR,WAV9937,USA,7933672.0,2013-06-06T21:45:02Z,2018-05-14T23:44:15Z,Shanghai,Kolkata
366688750.0,WESTWARD,WDC8769,USA,7308322.0,2012-01-12T03:41:51Z,2017-09-21T00:05:11Z,Singapore,Chennai
366721880.0,DILIGENCE,WDD7916,USA,,2012-03-01T04:55:53Z,2017-01-26T21:42:54Z,Busan,Chennai
366764080.0,CACHALOT,WB4937,USA,7619771.0,2012-06-05T19:57:22Z,2018-05-14T23:53:09Z,Colombo,JNPT
366841470.0,CHAMAI,WDD5880,USA,,2012-05-29T08:09:16Z,2018-05-14T21:08:07Z,Jebel Ali,Visakhapatnam
366971230.0,HALLO BAY,WBM7130,USA,,2012-06-08T21:53:08Z,2018-06-30T15:45:15Z,Qingdao,Visakhapatnam
366971260.0,CAPE CALM,WBM7124,USA,7939523.0,2012-06-13T21:35:12Z,2018-06-30T20:50:14Z,Ningbo,JNPT
367019320.0,LOGGER,WDC4116,USA,7203003.0,2012-01-13T20:49:25Z,2017-09-21T18:45:27Z,Busan,Chennai
367026930.0,DOROTHEA,WDC4584,USA,,2012-05-25T20:56:43Z,2016-05-11T18:08:10Z,Shanghai,Chennai
367028430.0,ALASKA EAGLE,WAK7961,USA,7202566.0,2012-06-21T07:17:47Z,2018-05-01T15:55:18Z,Colombo,Visakhapatnam
367039940.0,NOTORIOUS,WDH5866,USA,7202061.0,2015-07-18T15:31:45Z,2018-03-17T07:46:26Z,Yantian,Chennai
367632260.0,NOTORIOUS,WDH5866,USA,7202061.0,2018-03-17T07:50:18Z,2018-05-14T23:42:45Z,Jebel Ali,JNPT
367098030.0,KONA KAI,WBS9245,USA,8852667.0,2012-01-05T00:18:19Z,2018-04-01T13:14:09Z,Ningbo,Visakhapatnam
367098190.0,ENTRANCE POINT,WDC9146,USA,8851699.0,2012-01-06T19:01:07Z,2018-03-13T18:08:54Z,Jebel Ali,Chennai
367107030.0,AKEMI,WDC9814,USA,,2012-01-21T23:33:00Z,2018-05-14T22:41:38Z,Yantian,Mundra
367108410.0,ST. LAZARIA,WDC9919,USA,,2012-08-05T04:11:14Z,2018-05-14T23:44:59Z,Shanghai,Kolkata
367108420.0,AFOGNAK,WDC9920,USA,7048829.0,2014-06-27T15:04:16Z,2018-04-01T13:11:38Z,Singapore,Kolkata
367113130.0,CARMELA,WCZ8776,USA,7049990.0,2012-05-19T23:07:03Z,2016-09-07T14:31:51Z,Colombo,Mundra
367116310.0,WILD SALMON,WDD2516,USA,,2012-01-03T06:26:45Z,2018-05-14T21:30:28Z,Colombo,Chennai
367119230.0,NOR`QUEST,WDD2742,USA,,2012-04-01T09:40:01Z,2017-09-23T17:15:07Z,Yantian,Kolkata
367119930.0,NAKNEK SPIRIT,WDF7411,USA,,2012-04-15T07:14:03Z,2016-10-04T05:11:39Z,Jebel Ali,JNPT
367124290.0,CAPE DENBIGH,WDC3659,USA,8332136.0,2012-01-01T00:04:40Z,2018-03-19T22:02:00Z,Ningbo,Mumbai
367137170.0,KATRINA EM,WTK2245,USA,7908213.0,2012-01-07T21:29:00Z,2018-05-14T07:09:47Z,Jebel Ali,Mumbai
367139360.0,TOTEM,WBC4008,USA,,2012-05-19T08:41:51Z,2017-09-16T13:37:21Z,Singapore,Visakhapatnam
367171480.0,DECEPTION,WDD6334,USA,8851467.0,2012-03-13T06:41:32Z,2018-05-10T18:47:23Z,Qingdao,Kolkata
367302960.0,BRUIN BAY,WDD8804,USA,,2012-07-09T08:16:51Z,2018-03-05T22:27:21Z,Singapore,Kolkata
367312010.0,LOIS ANDERSON,WDD9476,USA,7203015.0,2012-01-01T02:28:12Z,2018-04-05T17:34:20Z,Colombo,Chennai
367348005.0,HARMONY I,WDE4075,USA,7917666.0,2012-02-28T23:24:19Z,2018-03-27T20:54:58Z,Yantian,Chennai
367348340.0,HARMONY I,WDE4075,USA,7917666.0,2018-03-27T20:56:52Z,2018-05-14T23:54:13Z,Busan,Mundra
367392530.0,LAST FRONTIER,WDE7375,USA,8855205.0,2012-01-23T17:12:11Z,2018-06-30T19:24:39Z,Qingdao,Kolkata
367451510.0,ROEDDA,WDF4404,USA,,2012-08-19T08:05:47Z,2018-05-13T05:25:28Z,Singapore,Mundra
367452240.0,LINDA B,WDF4466,USA,,2013-05-22T19:25:38Z,2017-11-21T15:46:32Z,Shanghai,Visakhapatnam
367452850.0,TINA B,WDF4520,USA,,2012-05-16T04:01:16Z,2017-07-21T18:38:09Z,Colombo,Kolkata
367486040.0,NUSHAGAK SPIRIT,WDF7589,USA,,2012-04-13T23:13:44Z,2018-05-14T20:37:00Z,Yantian,Kolkata
367488280.0,MUSKRAT,WDF7801,USA,5244259.0,2012-04-17T19:22:27Z,2018-05-14T23:56:06Z,Qingdao,Chennai
367494020.0,VIKING,WDF8358,USA,7309780.0,2012-05-01T20:33:38Z,2018-05-14T23:35:22Z,Qingdao,Chennai
367534430.0,SHELTER COVE,WDG4237,USA,,2012-06-16T21:17:10Z,2016-07-02T04:00:13Z,Jebel Ali,Kolkata
367561070.0,STEELHEAD,WDG6826,USA,7940211.0,2014-03-11T00:35:45Z,2018-05-14T20:31:08Z,Ningbo,Mundra
367656470.0,M & M,WDH8279,USA,8852679.0,2015-03-12T21:23:54Z,2016-03-21T17:12:44Z,Shanghai,Visakhapatnam
368213000.0,SAVAGE,WAQ3499,USA,8856390.0,2012-06-18T05:16:14Z,2017-12-24T14:22:18Z,Jebel Ali,Visakhapatnam
367442240.0,LINDA B,WDF4466,USA,,2012-03-09T22:33:47Z,2013-05-20T23:29:58Z,Jebel Ali,Mumbai
377906047.0,BARANA,J8PV5,VCT,8707159.0,2012-01-02T00:25:02Z,2018-05-14T15:17:56Z,Colombo,Mumbai
376098000.0,ELECTRA,J8B4888,VCT,8404238.0,2013-08-06T17:04:07Z,2016-07-09T07:00:21Z,Shanghai,Visakhapatnam
376311000.0,APUS,J8UC8,VCT,8604606.0,2012-01-03T16:43:09Z,2013-10-02T12:25:00Z,Busan,Visakhapatnam
375789000.0,EUROPA,,VCT,8224432.0,2012-01-01T07:38:56Z,2014-09-09T07:37:25Z,Qingdao,JNPT
377762000.0,BALTICSTAR,J8B4371,VCT,7726706.0,2012-01-03T02:31:45Z,2015-07-09T02:37:38Z,Busan,Mundra
576626000.0,HATSUKARI,YJQL2,VUT,9054858.0,2012-01-11T16:44:11Z,2012-04-21T22:13:44Z,Colombo,Chennai
577324000.0,SEA PEARL,YJUT4,VUT,9008639.0,2015-03-03T03:28:53Z,2016-09-11T16:44:13Z,Busan,JNPT
577089000.0,BADARO,YJSC3,VUT,9163439.0,2012-07-05T00:46:29Z,2014-03-21T21:24:23Z,Shanghai,Mundra
577314000.0,SEA TRADER,YJUM3,VUT,8919893.0,2015-02-06T04:34:59Z,2016-04-26T10:41:18Z,Shanghai,Chennai
576139000.0,TUNA PRINCESS,YJQT4,VUT,9314612.0,2012-01-19T00:23:45Z,2015-04-04T00:04:01Z,Jebel Ali,Kolkata
577106000.0,HARIMA 2,YJTB3,VUT,9133317.0,2012-08-25T02:45:41Z,2018-06-30T23:57:23Z,Qingdao,Visakhapatnam
577310000.0,KAIMON,YJUK3,VUT,9172442.0,2016-06-03T07:03:04Z,2018-06-30T03:29:53Z,Shanghai,Kolkata
576711000.0,FRIO ATHENS,YJQN2,VUT,8710340.0,2012-01-01T11:11:24Z,2016-10-14T08:38:18Z,Singapore,Visakhapatnam
577105000.0,RYOMA,YJTA9,VUT,9133305.0,2012-08-24T04:43:51Z,2016-12-09T01:36:07Z,Singapore,JNPT
576277000.0,SHIN IZU,YJQA5,VUT,9186936.0,2012-01-01T07:32:18Z,2017-08-10T06:02:22Z,Yantian,Mumbai
577102000.0,HARU,YJSU3,VUT,9241932.0,2012-08-08T12:17:50Z,2016-01-12T03:24:55Z,Shanghai,Kolkata
577315000.0,SEIN GRACE,YJUM8,VUT,8609979.0,2015-02-11T06:04:07Z,2016-04-07T12:34:12Z,Qingdao,Mumbai
577122000.0,IBUKI,YJTD3,VUT,9666481.0,2012-12-25T02:05:09Z,2014-12-08T02:01:13Z,Yantian,Mumbai
577167000.0,TAISEI MARU 15,YJTJ8,VUT,8710728.0,2013-05-14T04:44:15Z,2013-05-15T23:23:17Z,Busan,Visakhapatnam
577168000.0,TAISEI MARU 15,YJTJ8,VUT,8710728.0,2013-05-16T01:36:09Z,2013-11-06T00:28:35Z,Ningbo,Visakhapatnam
577169000.0,TAISEI MARU 15,YJTJ8,VUT,8710728.0,2013-11-06T03:11:44Z,2015-05-15T00:08:32Z,Yantian,Kolkata
577082000.0,TALOFA,YJRZ7,VUT,8223311.0,2012-06-04T14:09:50Z,2017-03-27T19:43:49Z,Yantian,Visakhapatnam
900466888.0,TALOFA,YJRZ7,VUT,8223311.0,2015-06-26T05:51:57Z,2015-06-27T04:35:48Z,Colombo,Mumbai
576285000.0,HOUTA MARU,YJQD7,VUT,9003158.0,2012-01-01T11:35:33Z,2018-01-02T02:20:21Z,Busan,JNPT
576689000.0,ZEFYROS,YJQK7,VUT,8916748.0,2012-01-01T09:36:06Z,2016-11-23T16:29:17Z,Jebel Ali,Mundra
576705384.0,ZEFYROS,YJQK7,VUT,8916748.0,2016-02-15T12:02:51Z,2016-02-19T10:35:20Z,Yantian,Chennai
576688000.0,FRIO DOLPHIN,YJQK2,VUT,8807442.0,2012-01-02T13:05:38Z,2016-10-05T16:02:03Z,Singapore,JNPT
576270000.0,HIKARI 1,YJVY7,VUT,9293313.0,2012-01-02T23:15:29Z,2015-11-21T01:31:13Z,Busan,Kolkata
576107000.0,LADY TUNA,YJQS6,VUT,9453418.0,2012-01-01T08:17:17Z,2015-08-27T00:59:55Z,Busan,Visakhapatnam
576276000.0,SHIN FUJI,YJQA4,VUT,9140281.0,2012-01-01T03:32:23Z,2016-04-19T20:30:12Z,Jebel Ali,Kolkata
577077000.0,TAIHO MARU,YJRZ2,VUT,9459591.0,2012-05-26T02:17:54Z,2016-02-08T00:53:01Z,Colombo,Visakhapatnam
576507000.0,OCEANUS,YJQH9,VUT,9194919.0,2012-01-01T01:31:14Z,2014-04-20T05:43:07Z,Ningbo,Mundra
576395000.0,YU HSIANG MARU,YJQE3,VUT,9172909.0,2012-01-06T10:01:10Z,2015-01-28T05:05:06Z,Ningbo,Visakhapatnam
576397000.0,KAIHO MARU,YJQE4,VUT,8909680.0,2012-01-01T10:57:58Z,2015-10-14T02:52:42Z,Colombo,JNPT
577161000.0,HSIANG FU,YJTH9,VUT,9684067.0,2014-04-23T16:06:21Z,2016-12-14T05:00:15Z,Jebel Ali,Mundra
576274000.0,NEW SATSUKI,YJVZ8,VUT,8920024.0,2012-01-05T13:26:05Z,2013-04-10T13:35:15Z,Jebel Ali,JNPT
576195000.0,LA MANCHE,YJVT7,VUT,8226739.0,2012-01-06T06:24:36Z,2018-06-30T23:33:35Z,Shanghai,Mundra
576328000.0,GENTA MARU,YJRE3,VUT,9620384.0,2012-01-21T00:23:34Z,2015-10-27T05:29:50Z,Busan,Visakhapatnam
576414000.0,TENHO MARU,YJQE5,VUT,9128764.0,2012-01-01T01:32:27Z,2016-04-11T04:20:08Z,Colombo,Mumbai
576414009.0,TENHO MARU,YJQE5,VUT,9128764.0,2014-08-02T01:13:45Z,2014-12-15T03:08:36Z,Busan,Kolkata
576419000.0,MEITA MARU,YJQE8,VUT,9071583.0,2012-01-04T00:32:09Z,2015-09-16T02:14:29Z,Singapore,Visakhapatnam
576420000.0,VICTORIA,YJQE9,VUT,9140097.0,2012-01-01T05:06:46Z,2015-12-11T22:01:16Z,Jebel Ali,Chennai
576687000.0,FUTAGAMI,YJQJ8,VUT,9105293.0,2012-01-03T00:09:37Z,2016-02-04T00:17:00Z,Ningbo,Mumbai
576728000.0,LUNG YUIN,YJQP3,VUT,9048603.0,2012-01-28T22:48:34Z,2018-06-30T23:22:38Z,Singapore,Mundra
576732000.0,SHOTA MARU,YJQP4,VUT,9194892.0,2012-07-27T13:52:28Z,2016-06-14T00:12:43Z,Colombo,Mumbai
577132000.0,CHIKUMA,YJTE5,VUT,9666493.0,2013-02-11T06:07:13Z,2015-09-20T17:24:31Z,Busan,Chennai
,GREENNOVA,PJNC,BHS,9009669.0,,,Qingdao,Mundra
,TAMAHOPE,9LU2195,BHS,8517346.0,,,Qingdao,Kolkata
,HENGYU,HONN,BLZ,8908739.0,,,Yantian,JNPT
,HAIXING6,,CHN,9024724.0,,,Yantian,JNPT
,JINGLENG3,,CHN,8891455.0,,,Yantian,Visakhapatnam
,LIAO CHANG LENG 5,BALQ,CHN,8956906.0,,,Singapore,Kolkata
,TENGYUAN,BAGO,CHN,9211523.0,,,Shanghai,Kolkata
,LU RONG YUAN YU YUN 168,BBZS4,CHN,9736339.0,,,Singapore,Chennai
,HAIFENG830,BSST,CHN,7379412.0,,,Busan,Kolkata
,TAI SHENG,BBRH,CHN,8310267.0,,,Ningbo,Mundra
,ZHOUYULENG3,BKWF,CHN,8831986.0,,,Colombo,Kolkata
,ZHOUYULENG7,BKWE,CHN,8887985.0,,,Singapore,Mumbai
,ZHOUYULENG8,BKWD,CHN,8887997.0,,,Colombo,Mundra
,SUTTIREEFER,HQXQ9,HND,7713228.0,,,Busan,JNPT
,NITAYAREEFER1,HQXI2,HND,6822553.0,,,Shanghai,Kolkata
,SEISHO MARU NO.38,JH3209,JPN,9032355.0,,,Qingdao,Visakhapatnam
,SUWA MARU NO.22,JE2910,JPN,8809268.0,,,Shanghai,Kolkata
,TANGERINE88,XUCQ9,KHM,7931674.0,,,Qingdao,JNPT
,CHANGFENG,E6CH2,KIR,8627309.0,,,Ningbo,Mumbai
,HAN YI,T3KV,KIR,9441960.0,,,Qingdao,Mundra
,SEAPEARL,C6PX9,KIR,9008639.0,,,Qingdao,Mumbai
,SAPPORO,DSNV6,KIR,8513039.0,,,Shanghai,Chennai
,NORCAPE,9HDB5,KNA,8800224.0,,,Busan,Visakhapatnam
,EWKILIMANJARO,3EVL6,LBR,8807466.0,,,Shanghai,Mumbai
,SEAPHOENIX,3EAJ9,LBR,9045156.0,,,Yantian,Mundra
,URUGUAYSTAR,3FNJ,LBR,9017264.0,,,Colombo,Kolkata
,WINDFROST,3EHL5,LBR,8807662.0,,,Yantian,Mumbai
,TORAH,3EPB4,MHL,8815023.0,,,Yantian,Kolkata
,SEINSTAR,3EMM7,MLT,8319029.0,,,Colombo,Kolkata
,WINDFROST,3EHL5,MLT,8807662.0,,,Colombo,Chennai
,SILVERSTATT,3EXR3,NOR,8911487.0,,,Singapore,Kolkata
,BELLATRIX,HO4683,PAN,8403961.0,,,Jebel Ali,Mundra
,BARON1,HOBE,PAN,8911619.0,,,Yantian,JNPT
,FONGQUN,3EDM10,PAN,7920728.0,,,Jebel Ali,Mundra
,KHOROL,UDGG,PAN,8904068.0,,,Ningbo,JNPT
,KRASKINO,UHBQ,PAN,8906808.0,,,Singapore,Kolkata
,LUNGYUIN,3FGA8,PAN,9048603.0,,,Ningbo,Kolkata
,MAGELLANIC,3EGS8,PAN,8814902.0,,,Yantian,Visakhapatnam
,NEWHAYATSUKI,HPGU,PAN,9003756.0,,,Colombo,Kolkata
,SEAVIC REEFER,3FKV4,PAN,7724186.0,,,Busan,JNPT
,DOLLY 889,DUL6502,PHL,8211007.0,,,Ningbo,JNPT
,EASTERNCOAST,DUL6023,PHL,8223983.0,,,Colombo,Visakhapatnam
,PACIFIC PLOVER,DUTR6,PHL,8513352.0,,,Shanghai,Visakhapatnam
,YASNOMORSKIY,UHVD,RUS,8136817.0,,,Yantian,Kolkata
,FRIOCANARIAS,UBPC,RUS,8502432.0,,,Ningbo,Visakhapatnam
,TAIS,UIWE,RUS,9101871.0,,,Singapore,Mundra
,RYS,UDJG,RUS,8725694.0,,,Colombo,Kolkata
,MINGFA,V4LW,SLE,7809390.0,,,Busan,Visakhapatnam
,ISIDA,9LC2140,SLE,8320834.0,,,Shanghai,Visakhapatnam
,BWMPRINCESA,,THA,7713228.0,,,Singapore,Kolkata
,SPRINCESA,HSB5949,THA,7713228.0,,,Qingdao,Mundra
,SUPERIORREEFER,HSB3113,THA,7811513.0,,,Qingdao,Kolkata
,TIANTAI,JVHH9,TZA,7905039.0,,,Ningbo,Chennai
,SERVIS,J8B3225,VCT,7368621.0,,,Colombo,Kolkata
